user_id,product_id,interaction_type,timestamp
1005,6da4bb2fc8c0c4a81c90dafe491cb84e,purchase,2023-10-31 08:00:00
1006,d92c10e1df8112236639658d0c023cac,purchase,2023-11-01 08:00:00
1012,657263b44d454d69464a05466accbd36,purchase,2023-11-07 08:00:00
1015,574f90b64254afcd8a9f9a41eaf35932,purchase,2023-11-10 08:00:00
1016,50468ee6b737733333bc56801e5cb1fa,purchase,2023-11-11 08:00:00
1022,442073b684773539900e9e3d83c269b3,purchase,2023-11-17 08:00:00
1025,3ad156ac25814c3bc2d93a97b26f6016,purchase,2023-11-20 08:00:00
1026,b9c07c4484176e30e54895fa5b30ed2d,purchase,2023-11-21 08:00:00
1032,aae5319e38fcff7a9fe5764e7969a827,purchase,2023-10-15 08:00:00
1035,b47ca79ef0c7312b6df512ee38290c46,purchase,2023-10-18 08:00:00
1036,42d621ee792e9494bded3249e12c3102,purchase,2023-10-19 08:00:00
1042,1d5e200ec04b7b4af2b7ea86d08a6b69,purchase,2023-10-25 08:00:00
1045,3b7be7b4e0a715bb4fa140c64517cf09,purchase,2023-10-28 08:00:00
1048,47bd8941a3f713a3b0db5fb8b8ddae16,purchase,2023-10-31 08:00:00
1054,6747933790071803fb9a8230827a4072,purchase,2023-11-06 08:00:00
1057,ed92fe448d217585fb2b8a8708e6d4ae,purchase,2023-11-09 08:00:00
1058,96365e170717ef8fb3fd3de9ddc33ca1,purchase,2023-11-10 08:00:00
1063,8962e3b1b4fef15b5eb3f78160aa5796,purchase,2023-11-15 08:00:00
1069,f4da9230e3e04e5bc32eeebe88d42722,purchase,2023-11-21 08:00:00
1072,34da842b4d1d375e3aff25741858a804,purchase,2023-11-24 08:00:00
1073,72f80f7f4e8fbf21fb0133e4e10c5a3a,purchase,2023-11-25 08:00:00
1079,d0d2a73701667efc0f63245b443c2f59,purchase,2023-12-01 08:00:00
1082,ebb2f66fc821729f98e3397a7b7e7e5e,purchase,2023-12-04 08:00:00
1083,3a5c41de4f5bc3fcd804a90fbe0c4e1f,purchase,2023-12-05 08:00:00
1088,971df20be949e8f7e191bcb71c3f36e3,purchase,2023-12-10 08:00:00
1094,885f65d44364bdbd9d804a783df6e68b,purchase,2023-12-16 08:00:00
1097,31c947313281143e7377658470ee32e6,purchase,2023-12-19 08:00:00
1098,b0888478fbb0870f2a32a3f0741e6c92,purchase,2023-12-20 08:00:00
1104,ab15424cb627b42a33fa11449b57e9f0,purchase,2023-12-26 08:00:00
1107,ea4843790d62b0be06df2aa600318108,purchase,2023-01-01 00:00:00
1108,8e43aea673da5712fe8651cf9969247a,purchase,2022-12-28 10:00:00
1109,3d842e26605d9c734b638ee025e2c6fb,purchase,2022-12-29 10:00:00
1111,7e6d36b007d5a7b3b8a76a24fd0bfba2,purchase,2022-12-31 10:00:00
1117,0b5d6c15d46bbfaf0b977d760e491525,purchase,2023-01-06 10:00:00
1120,3eb610a3e27fd56e5aca4cd5910aff37,purchase,2023-01-09 10:00:00
1121,219aba9cb81e16e01cb8fe79796f716b,purchase,2023-01-10 10:00:00
1127,8443bcff15cc96ba7223c430da08a143,purchase,2023-01-16 10:00:00
1130,1af647a86d0fd4a126c313258cbe06cd,purchase,2023-01-19 10:00:00
1131,7b1781172e4b65ecfec72f1003db0184,purchase,2023-01-20 10:00:00
1137,c007a8a924da9bdf4413e7f4af2a094c,purchase,2023-10-11 08:00:00
1140,bcb99b0ef8fee9086031bf1128729a78,purchase,2023-10-14 08:00:00
1141,bd267e9993bf46b437df949221e20341,purchase,2023-10-15 08:00:00
1147,0802f581732467a64544573bf69a0698,purchase,2023-10-21 08:00:00
1150,148542ab75d3d2db9980410b314f953a,purchase,2023-10-24 08:00:00
1151,56e7628082483fbc470ec0abe824e2d0,purchase,2023-10-25 08:00:00
1157,07a08795e7bca5e34f959cae28139e96,purchase,2023-10-31 08:00:00
1160,41e83d742bbae7aa786d411da0cdc43e,purchase,2023-11-03 08:00:00
1161,a2de42d35ddfe7f05592618adca895dc,purchase,2023-11-04 08:00:00
1165,9c5d3643fa3670072302b9467acb3aa8,purchase,2023-11-08 08:00:00
1171,b86cdca131e9d32dd6a425a45b1fd3c3,purchase,2023-11-14 08:00:00
1174,b83749355619f85c24877ae7ad584d2c,purchase,2023-11-17 08:00:00
1175,5c80a34d5f6edf911efec8f3321725e7,purchase,2023-11-18 08:00:00
1181,cbcf55c81b2cd18392d38483f970fee5,purchase,2023-11-24 08:00:00
1184,aca947573a4eb994c8999dd726215a7f,purchase,2023-11-27 08:00:00
1185,a39d2ead49c5b04b7a889e292077086f,purchase,2023-11-28 08:00:00
1191,62786541b3339c9d519920d6a0145bf6,purchase,2023-12-04 08:00:00
1194,e9b4e432c22cefa1dfe00c44c149d011,purchase,2023-12-07 08:00:00
1195,db44e5f1b972bb03c0e5ce616bb3bc0e,purchase,2023-12-08 08:00:00
1201,4726b4930257f32b23fb5d65b153e181,purchase,2023-12-14 08:00:00
1204,f51d148805b66b3c9be47278016b9100,purchase,2023-12-17 08:00:00
1205,989602a1b42de4a3781246e231c53b6d,purchase,2023-12-18 08:00:00
1211,7754de864cb3b9586254e370d5986856,purchase,2023-12-24 08:00:00
1214,8849e4266b63d8cdf0cde145cc3cb780,purchase,2023-12-27 08:00:00
1217,40737fb47ea485309a529ebc0e574a1a,purchase,2022-12-28 10:00:00
1223,52a8732647b673f02426dd30ad19bf59,purchase,2023-01-03 10:00:00
1226,21f3a8688c1e9f76c8145c05f3512c8c,purchase,2023-01-06 10:00:00
1227,1adbdb012335bd79932a1bd3ddbec9cc,purchase,2023-01-07 10:00:00
1232,09094cff281b46956b46479047c62796,purchase,2023-01-12 10:00:00
1238,b6368039543b33d1ce61ca8b13a146ec,purchase,2023-01-18 10:00:00
1241,6d392928a0a4a889b519c6d51aa44d3f,purchase,2023-01-21 10:00:00
1242,f9a2873124c9de1b0aeb1cdb2b602557,purchase,2023-01-22 10:00:00
1248,b575485d33a26f9ff7ccb11bcf73accc,purchase,2023-01-28 10:00:00
1251,803e376fcbc3631b22b5e1743cdb7dc8,purchase,2023-01-31 10:00:00
1252,5579ed6febe0be42709656b2009a32ac,purchase,2023-02-01 10:00:00
1257,df81ccd341a4af5f7172a54081fd1e05,purchase,2023-02-06 10:00:00
1263,f2beba0c006b81f4535d6b2794b6183f,purchase,2023-02-12 10:00:00
1266,167558b572e3e21d6e6a3810cff3f859,purchase,2023-02-15 10:00:00
1267,7e1c6511aa84d756f3ab6b2606e7d87e,purchase,2023-02-16 10:00:00
1273,2ed64a3b4b672b03b2a3e8a5329c5c9c,purchase,2023-10-10 08:00:00
1276,c4e9e3260c85ff57679fcc03da8ec772,purchase,2023-10-13 08:00:00
1277,fa73fb6c0fa813339d67b0ab01179c32,purchase,2023-10-14 08:00:00
1278,2fd83c504ed75a51dd26d6ac7332c303,purchase,2023-10-15 08:00:00
1284,7cf8cfe56501f7b352a4a7d086fabc9f,purchase,2023-10-21 08:00:00
1287,39b4cdbe8bba03107ff7d4d097adb59f,purchase,2023-10-24 08:00:00
1288,05bd0eb6a114515127d969237937c660,purchase,2023-10-25 08:00:00
1289,065249112430edabd4a45888913a7b2c,purchase,2023-10-26 08:00:00
1295,8462a9bdf3e166e75813e7be633ccdb4,purchase,2023-11-01 08:00:00
1298,f953790bd2c9da66ceea8af3f4751f85,purchase,2023-11-04 08:00:00
1299,9fcc5e9b29b2ac2f097ce0dfcc17e625,purchase,2023-11-05 08:00:00
1305,6c08c5202983067bf1f62cc2cd4ec6bb,purchase,2023-11-11 08:00:00
1308,b64a7328eed7d7fb42d05a38f0fa8f3e,purchase,2023-11-14 08:00:00
1309,92ca2e763f1ca3196fc973b72436f34b,purchase,2023-11-15 08:00:00
1315,b3a26387aaceeabf64def5d2ae878428,purchase,2023-11-21 08:00:00
1321,4a44393d80dee6ca183f5ba79b1b1994,purchase,2023-11-27 08:00:00
1324,9284e81c75674a4d955d13b3dac65219,purchase,2023-11-30 08:00:00
1325,9d94f1c68631da611e3ab81bae6ff5d4,purchase,2023-12-01 08:00:00
1326,8cf38346e037ae0adcc348f1058dd38b,purchase,2023-12-02 08:00:00
1332,898720b304a83ed1dbb0511606a221a5,purchase,2023-12-08 08:00:00
1335,98c6081b2dfbf196fcdf222afe73ce78,purchase,2023-12-11 08:00:00
1336,2673616a5b3a452c5ff6fb1901d727b3,purchase,2023-12-12 08:00:00
1342,714d239536bbdbb5b4b52bb6c9dfc29f,purchase,2023-12-18 08:00:00
1345,b1cb0a8f8401f925ce37e5819d22d020,purchase,2023-12-21 08:00:00
1346,bf8d065ad54f85869df7d527f9c14db9,purchase,2023-12-22 08:00:00
1352,d4d0d5de2e813fcb784a2347579102fa,purchase,2023-12-28 08:00:00
1355,a3316c66f7b53f7202ccd7fcc4f42709,purchase,2022-12-29 10:00:00
1356,08955731758ad2f3618784569fe9011b,purchase,2022-12-30 10:00:00
1362,2cc6a0b5e3f55677a0cf48e156bf0c4f,purchase,2023-01-05 10:00:00
1365,3d08b2296ba1c058d28b95785f1691c8,purchase,2023-01-08 10:00:00
1366,05b1536c4d7b70d888eb3aa41d380115,purchase,2023-01-09 10:00:00
1372,e50f1d3bd95c9e2d117f78edf381032e,purchase,2023-01-15 10:00:00
1375,45f4a7c6b7d29d6751ffe10a743145fa,purchase,2023-01-18 10:00:00
1376,14e13b09adb60630d22f24dd9717810b,purchase,2023-01-19 10:00:00
1382,37b3cbfaa0f7cdbb7b3156cf4aed563b,purchase,2023-10-10 08:00:00
1385,b012c4abe4a6a008767e6dddfec2c5c5,purchase,2023-10-13 08:00:00
1411,15876da587525324d5806c1fec76c828,purchase,2023-11-08 08:00:00
1417,4da385f22018ea0a167d89652bc05cff,purchase,2023-11-14 08:00:00
1420,1d5542566062217608d4be3efd551c61,purchase,2023-11-17 08:00:00
1421,d2912f3dd63dc280ae34e3106206c32b,purchase,2023-11-18 08:00:00
1427,c5b0241426d07d789684447bbad693e8,purchase,2023-11-24 08:00:00
1430,d5d507f378dc1e26bfe32e1e34fbc75e,purchase,2023-11-27 08:00:00
1431,48d24c8db7f5ae709508ad96ce3c7b58,purchase,2023-11-28 08:00:00
1437,524dd38646ec03a1c931ff27e382421d,purchase,2023-12-04 08:00:00
1440,7a12b412fc84c36e48d895b906ee7b5b,purchase,2023-12-07 08:00:00
1441,2ce9a60c6a0a1478b5c7e9e095cde0e1,purchase,2023-12-08 08:00:00
1447,21c1174a41a42aef308043873e889c70,purchase,2023-12-14 08:00:00
1450,98eb7c71c5ff72651de55d96a926760a,purchase,2023-12-17 08:00:00
1451,3ad75debc25cacbdcf3fd8644685d523,purchase,2023-12-18 08:00:00
1457,bebaa136f0841c75a48708bf6e686ca8,purchase,2023-12-24 08:00:00
1460,e5fd0b043bd2c7df93df63644e053394,purchase,2023-12-27 08:00:00
1461,60b84f908ed6683121586adb1db1dc59,purchase,2023-12-28 08:00:00
1465,d8402c394d7f64691950e6fc97c8a366,purchase,2022-12-30 10:00:00
1471,e929b90c3d440871beee1d15fe79bbd5,purchase,2023-01-05 10:00:00
1474,f7ad27ca29d2b1c37afaf47965bf06cf,purchase,2023-01-08 10:00:00
1475,d9edbc44942651864525be132aecbc51,purchase,2023-01-09 10:00:00
1481,f858bb86b2917936b57dfcf0fa82ccea,purchase,2023-01-15 10:00:00
1484,5d9deab155648e3d0323a6da319210f8,purchase,2023-01-18 10:00:00
1485,43a9cabf22b51f6ff0db631f9ed74625,purchase,2023-01-19 10:00:00
1491,83638c3d549f46ff5e1ce47469558ae1,purchase,2023-01-25 10:00:00
1494,cc26bee55b063505defb6dc919a20375,purchase,2023-01-28 10:00:00
1495,5e81edd8e18e07fe202cd414415cf3e5,purchase,2023-01-29 10:00:00
1501,bca0f840cb11aa2a2dd87c6bbe903018,purchase,2023-10-11 08:00:00
1504,132169cbdd6a03ee4188d61941c27775,purchase,2023-10-14 08:00:00
1505,89e106a3800dd399a0ef017d7dcf16d6,purchase,2023-10-15 08:00:00
1511,833fdab8287397a0fa0c19dc6b1e268a,purchase,2023-10-21 08:00:00
1514,312296e611c71355aaaf834552e59e91,purchase,2023-10-24 08:00:00
1517,6ef28a3a7a3d24c1424dc5c2d246054c,purchase,2023-10-27 08:00:00
1523,cf5b9debdee9a0026c8b8e784e6b3929,purchase,2023-11-02 08:00:00
1526,1171e93762bdef88ee344b89b3f9a438,purchase,2023-11-05 08:00:00
1527,c1d2b83c8206b7e0be3f9a26a72af7aa,purchase,2023-11-06 08:00:00
1532,862b9c1267d783b208b80dbbcebbc975,purchase,2023-11-11 08:00:00
1538,61d28c31886856cb58c7dfb00909b36e,purchase,2023-11-17 08:00:00
1541,c9fdfeeba6a5830daecb55e75d28033d,purchase,2023-11-20 08:00:00
1542,cd750dd8a8dbe8ce4a6376df6dcfcd6a,purchase,2023-11-21 08:00:00
1548,44b79cb74d6050ffc7a6cd0aee246eca,purchase,2023-11-27 08:00:00
1551,8c6ad9bf877d898db059c068065559e4,purchase,2023-11-30 08:00:00
1552,d669852f16590ba9dd74c9f5737cd440,purchase,2023-12-01 08:00:00
1557,058b419304a444bd5d68f3299506e92e,purchase,2023-12-06 08:00:00
1563,ac13d16962a79e422b786a8b9e02acf3,purchase,2023-12-12 08:00:00
1566,ec98cb1b456d92fad6cb2353979181d3,purchase,2023-12-15 08:00:00
1567,6a385f9231f08c62c519aae8ebf0329d,purchase,2023-12-16 08:00:00
1573,f11fd4324b3b3d901f613b76e11c9895,purchase,2023-12-22 08:00:00
1576,c63f7f8adb5fb93ba43709a21da8d7ac,purchase,2023-12-25 08:00:00
1577,98da55ece0f33772e5cefd3d5ca42770,purchase,2023-12-26 08:00:00
1578,c2d1c9e32763663828fee454d5a523fb,purchase,2023-12-27 08:00:00
1584,858a7b378008bb88fb88cb83606f0593,purchase,2022-12-31 10:00:00
1587,c1c5910bb62729100c5ed0717ed104eb,purchase,2023-01-03 10:00:00
1588,4d62e01a2d96257613b3f4064f38a938,purchase,2023-01-04 10:00:00
1589,a126980fd7c0e40b0fff483ff03484d6,purchase,2023-01-05 10:00:00
1595,9e96161407a562d034b66276fe47feb9,purchase,2023-01-11 10:00:00
1598,166849169b5c09b8d9b32a1e6ddaa1af,purchase,2023-01-14 10:00:00
1599,b4fb31f451892f8d55dcd9cca24295e1,purchase,2023-01-15 10:00:00
1605,6ef7a022635ecf54f51728e24de9101a,purchase,2023-01-21 10:00:00
1608,bcf9f4fd7b0394da78f0f298f9cab88f,purchase,2023-01-24 10:00:00
1609,739ab455a0837d128d763f133cd45bce,purchase,2023-10-10 08:00:00
1615,7cd32caedad84767745541cdcee9bb44,purchase,2023-10-16 08:00:00
1621,7debcc87d790ed828ece210ce8061a3e,purchase,2023-10-22 08:00:00
1624,6f9bc6ad4613f9a4c0e12de35127ff6e,purchase,2023-10-25 08:00:00
1625,e672e3d74369ac7bdc979559f959faa8,purchase,2023-10-26 08:00:00
1626,6936d9bfeb6da7504d0b67dace2ce8c6,purchase,2023-10-27 08:00:00
1632,6773f98228e30d749c8f84775a82cca9,purchase,2023-11-02 08:00:00
1635,cca75108bcc9c4bec43f0a531ed21fb9,purchase,2023-11-05 08:00:00
1636,bf588a0f6959bbb17e86f1716073f6cb,purchase,2023-11-06 08:00:00
1642,36f9f7a74fda506557a8662767359ac6,purchase,2023-11-12 08:00:00
1645,d32d16992d9ffb3057780ed4b109260f,purchase,2023-11-15 08:00:00
1646,0060230165aa724806977225c15e2bb9,purchase,2023-11-16 08:00:00
1652,4e3d6f4b8e7e467801b7790be2d1371b,purchase,2023-11-22 08:00:00
1655,e08b28cf443ae71d840a93b4be19f3df,purchase,2023-11-25 08:00:00
1656,326e3f0d49ec0a29045fec8d824d5caf,purchase,2023-11-26 08:00:00
1662,e07a6a2f3f10b6347647c3535b62522b,purchase,2023-12-02 08:00:00
1665,765a28b1278115292181031cee46421c,purchase,2023-12-05 08:00:00
1666,996ee6c0b74fe3c55171c64a332431d1,purchase,2023-12-06 08:00:00
1672,6a23176847968421912a6ba6097b4c4a,purchase,2023-12-12 08:00:00
1675,100df5c43cc7728df3aa229c73c32b75,purchase,2023-12-15 08:00:00
1676,c265967d9559bc32c566409b458e306a,purchase,2023-12-16 08:00:00
1682,3021aa20ddfb526a0cfea18efc704c93,purchase,2023-12-22 08:00:00
1685,dc67d1129ea3405d2ad66be47e1e32dd,purchase,2023-12-25 08:00:00
1695,2ff6308de3f9a482afe4bfcbe29dc983,purchase,2023-01-02 10:00:00
1698,93a8a1e2a90621b9508282b65f835150,purchase,2023-01-05 10:00:00
1699,2969f13a1ddd42bb98faf6dbbaf310fc,purchase,2023-01-06 10:00:00
1700,547caf0ccca5a897537d5cbf1653eadb,purchase,2023-01-07 10:00:00
1706,a3daad923af839e1e0c4adf447f1b0d8,purchase,2023-01-13 10:00:00
1709,a5f7968199a47e46d92d63e7a235778b,purchase,2023-01-16 10:00:00
1710,30239aa2806308dbefb1414d9e6d3fa0,purchase,2023-01-17 10:00:00
1711,ae1147825ea16124bf61f5428c4ad964,purchase,2023-01-18 10:00:00
1717,0000fe97fd6c7705b08b7f4c7c5312ce,purchase,2023-01-24 10:00:00
1720,e1fcf2cb588e6f185a0711082719aa6c,purchase,2023-01-27 10:00:00
1721,5df3810bd29f85ff9cc29eb68931e31f,purchase,2023-01-28 10:00:00
1727,17fb95a0504283cca4902005d7ca858d,purchase,2023-02-03 10:00:00
1730,1603668fd25c65096a7c87cffd07d974,purchase,2023-02-06 10:00:00
1731,3ed4bd275b6e80623cbff5bfed744923,purchase,2023-02-07 10:00:00
1737,5e2b20e0664bc69f3c79aafaeaeeabca,purchase,2023-02-13 10:00:00
1743,e30793bb6145723820d948b6b71fac8b,purchase,2023-02-19 10:00:00
1746,cd4bd30ea3bc0af2a986b5d5d2a4a6cd,purchase,2023-02-22 10:00:00
1747,38ba0ebc5f667bbf8d784e93d9987f0b,purchase,2023-02-23 10:00:00
1748,75846f64f0cb6f7a77535808239dbd6d,purchase,2023-02-24 10:00:00
1754,48d3a4eddb45e6ecbee4b78438846baa,purchase,2023-03-02 10:00:00
1757,860fd818448f5877f76b318fb2cc7b33,purchase,2023-03-05 10:00:00
1758,dc4aa41457bc7d1736fa17d9f8200208,purchase,2023-03-06 10:00:00
1764,3bc9beff4cc19c013a2fa39352f7d57f,purchase,2023-03-12 10:00:00
1767,0811c593514ef345df62b4bbd241d803,purchase,2023-03-15 10:00:00
1768,76bd8238c53c20718080207faed1159f,purchase,2023-03-16 10:00:00
1774,b76ded15bcbc8b6f75c6b98c7ca1b06a,purchase,2023-03-22 10:00:00
1777,c6b5a98c8ab60a97081d9409b106b0ca,purchase,2023-03-25 10:00:00
1778,869ea8e7992197d5a0b80cdbd723227d,purchase,2023-03-26 10:00:00
1784,60974e2b09733809318676ee8dd90d10,purchase,2023-04-01 10:00:00
1787,cae5f5fca71ddb4c02f43be5957747b4,purchase,2023-04-04 10:00:00
1788,1f5c35a79325b8239e65aa22ffa96b61,purchase,2023-04-05 10:00:00
1794,2fb7543fd8be4a9745215d3ad0d5b816,purchase,2023-04-11 10:00:00
1797,26155985d097aa89dbe6032a8a16a026,purchase,2023-04-14 10:00:00
1798,35a9ea03e41c3e4ced431ce5e7060bec,purchase,2023-04-15 10:00:00
1804,40c3c546a92b541e1260ec1ff9f01baa,purchase,2023-04-21 10:00:00
1807,55b36bca7b34bdb19a5c4ec8c0415144,purchase,2023-04-24 10:00:00
1810,218de61f0e0a3e6d044ac1c9f4124615,purchase,2023-04-27 10:00:00
1816,7d8f06ef04b4444276f9607ff191d230,purchase,2023-05-03 10:00:00
1819,216b5ccf245274404407a319e5b63311,purchase,2023-05-06 10:00:00
1820,7e77af72a8bde02238d291bdd169fdbf,purchase,2023-05-07 10:00:00
1826,9daea786a13f8d24d354f39448f5565a,purchase,2023-05-13 10:00:00
1829,7bf4d392c47b749552669e3440452e61,purchase,2023-05-16 10:00:00
1830,8ee3c1d29834f4eb2f212cd647d775dd,purchase,2023-05-17 10:00:00
1836,786c0b2a85e0324f387f5a64958600bf,purchase,2023-05-23 10:00:00
1839,67f36b3e9a1271340c91b880c0a94037,purchase,2023-05-26 10:00:00
1840,c91a895ede14d23a6a1cc01efdd501d9,purchase,2023-05-27 10:00:00
1846,ab8dfc3b248830af69e54505d22f2772,purchase,2023-06-02 10:00:00
1849,9f14997e028e255059ef5c68094ea325,purchase,2023-06-05 10:00:00
1850,1f6f28d81c392bcb44d4b807b6888298,purchase,2023-06-06 10:00:00
1856,9943ed318747991fd9c21f72c370f966,purchase,2023-06-12 10:00:00
1859,506c156a640ce6e2ee0896322ecc4ed3,purchase,2023-06-15 10:00:00
1860,b3ef19254dc84518be38a2c973830d29,purchase,2023-06-16 10:00:00
1864,60fcd8fa4ffe467915a4b384681143cb,purchase,2023-06-20 10:00:00
1870,264f366e86aa817281a9a4a69ed65763,purchase,2023-06-26 10:00:00
1873,ae1c61d94e15580286b92dcf09f48bda,purchase,2023-06-29 10:00:00
1874,c6983c3645ce85e1caac0c565842ca58,purchase,2023-06-30 10:00:00
1880,e1c051eec31dad04a94b17628e52b64d,purchase,2023-07-06 10:00:00
1883,4ca120b479469d379fc383df57416eff,purchase,2023-07-09 10:00:00
1884,748bdef3e76a6beba388931543cf522c,purchase,2023-07-10 10:00:00
1890,46c91d65a8523a224cab017cc46552c2,purchase,2023-10-12 08:00:00
1893,c237dd18b49f1c50293f6db52d7770c8,purchase,2023-10-15 08:00:00
1894,86ba06be726e1da9adb9b2ce67c9ce33,purchase,2023-10-16 08:00:00
1900,8553e50b79a0726c003a4a0c5e6cc28c,purchase,2023-10-22 08:00:00
1903,8d028e8f5620c0e536801b437a5b372a,purchase,2023-10-25 08:00:00
1904,f013fc940d9b030514fbec0da2d334d2,purchase,2023-10-26 08:00:00
1910,45fc6b15459d6667164a3e09ed3036b3,purchase,2023-11-01 08:00:00
1913,8c097955afb3f18a73888218691bdb5c,purchase,2023-11-04 08:00:00
1916,0ca04465049344258a6a6c43662b2148,purchase,2023-11-07 08:00:00
1922,49cdd6d4fadfad599052fa11ea9a55c1,purchase,2023-11-13 08:00:00
1925,ad9164821f1776766dd6dffb1151aeac,purchase,2023-11-16 08:00:00
1926,9b8ef7a4dfe419ddd2d31f141b27160d,purchase,2023-11-17 08:00:00
1931,bf5f428173c7d7eb6e6ff3546dc636ac,purchase,2023-11-22 08:00:00
1937,623e065e1ae8d2106d937f32911a168a,purchase,2023-11-28 08:00:00
1940,b5d51c851e78bc4262fbd7534ca76d95,purchase,2023-12-01 08:00:00
1941,7696da17a6ac24c862f0df8017ed8fbf,purchase,2023-12-02 08:00:00
1947,5badb8d6caca8e5b31e3d041f2eaf1ba,purchase,2023-12-08 08:00:00
1950,a93fd67197b7076b0e627ba0d3348800,purchase,2023-12-11 08:00:00
1951,5cc9a9edf05f98ac19605c5d1e915125,purchase,2023-12-12 08:00:00
1956,c220268f9058bfcce9416e051899fdfa,purchase,2023-12-17 08:00:00
1962,fc4afefe45d7a64259c4b517b563d97a,purchase,2023-12-23 08:00:00
1965,0e2d4580b5be022ac04c8787634afb9a,purchase,2023-12-26 08:00:00
1966,f99610e9cbb29fd002c9cb88a3b1b4cf,purchase,2023-12-27 08:00:00
1972,adea4e09f2ff778f506ab2056bfefaf1,purchase,2022-12-31 10:00:00
1975,61f9ce72eec3fb326fa78e528b4c7947,purchase,2023-01-03 10:00:00
1976,ddb7283c754a0ef2ed583fb5cbf58617,purchase,2023-01-04 10:00:00
1977,ee799c218c2f235a5448cbda9f3827a8,purchase,2023-01-05 10:00:00
1983,361891eb1d8c876824eaab718c8375bb,purchase,2023-01-11 10:00:00
1986,a5c3867fb573756b710a57aaf554213a,purchase,2023-01-14 10:00:00
