user_id,product_id,interaction_type,timestamp
1987,96adab4bd00405d2dac0d2a9fd75f52d,purchase,2023-01-15 10:00:00
1988,5814749668c95d51ad1f0e71a4872215,purchase,2023-01-16 10:00:00
1994,b081ebf3d3a6246138788b8039995d54,purchase,2023-01-22 10:00:00
1997,e2cbdaa6b1ee6a738542f730368dc01b,purchase,2023-10-10 08:00:00
1998,491ca5b2eb12adcdae7e15757036a406,purchase,2023-10-11 08:00:00
2004,eed93d6ce56aa983fb63a007b70565e0,purchase,2023-10-17 08:00:00
2007,1946c987e0bcf2dc59371edd61b87d0e,purchase,2023-10-20 08:00:00
2008,6d8f35b292d99c7465addf6d65c44b34,purchase,2023-10-21 08:00:00
2014,b0480c932b28fffef5a33c4ccfbf5aac,purchase,2023-10-27 08:00:00
2020,0fed7394d08a20f139e7b509f2e27a10,purchase,2023-11-02 08:00:00
2023,3563cc49f485b4c583616e7f0b22b1f0,purchase,2023-11-05 08:00:00
2024,d86ff1dce4aa66c35f2112767cfda33c,purchase,2023-11-06 08:00:00
2025,d3ac7ddcbed71321dc3dfd0dd43128f2,purchase,2023-11-07 08:00:00
2031,e5e037568b77ab94ff6da2e34e5a866c,purchase,2023-11-13 08:00:00
2034,dc4dd4b13125b54100afb9df68ff32c7,purchase,2023-11-16 08:00:00
2035,df466bf11348a78c047d85b403615721,purchase,2023-11-17 08:00:00
2041,5685f99af1b4801ed849e52c6187caea,purchase,2023-11-23 08:00:00
2044,346f1ebfb7f9f9d94ed01f175e4a14f2,purchase,2023-11-26 08:00:00
2045,f1c185281042b37540194296a795aab8,purchase,2023-11-27 08:00:00
2051,17105b4712370ec57ab3f2e28bde40b0,purchase,2023-12-03 08:00:00
2054,325affdedb32006be8c29d3371ebd60a,purchase,2023-12-06 08:00:00
2055,8cc2a9f0f4a0ed1cd7ca951d5a33a583,purchase,2023-12-07 08:00:00
2061,a6d8576c14c8d60153aeffc47a408cf4,purchase,2023-12-13 08:00:00
2064,95a0f259a434524c1926e055c9133013,purchase,2023-12-16 08:00:00
2065,441bac7ee7f4edf30dede86e6b116126,purchase,2023-12-17 08:00:00
2071,9d9e7967ced1305379147561a8f340ef,purchase,2023-12-23 08:00:00
2074,9b80c3466d099176ab3c2a4188a6f4ab,purchase,2023-12-26 08:00:00
2075,f92807b667088651cbd4ab2f86f8d8f5,purchase,2023-12-27 08:00:00
2081,dff625560933f73a6a6944be079615e7,purchase,2022-12-31 10:00:00
2084,93e77d8a19b231249ecd9f0d149ffe16,purchase,2023-01-03 10:00:00
2086,7a1f53f4007221c8e0b0dbcf135e6490,purchase,2023-01-05 10:00:00
2092,a3b569e394762e25527a340a7bd4619e,purchase,2023-01-11 10:00:00
2095,c8482f5eca970866c09ef79b0bc525be,purchase,2023-01-14 10:00:00
2096,eb95c745910edc2e4a28cbeda8ce0078,purchase,2023-01-15 10:00:00
2102,f5160b84eeab1d4af0e18a10c0419670,purchase,2023-01-21 10:00:00
2105,d04eb1ab0fcfde9ac8bdc21f72ffa3e1,purchase,2023-01-24 10:00:00
2106,c943ab780c84288f592e8bb660c4b744,purchase,2023-01-25 10:00:00
2112,ecec56bdde9b5cb77c4d9dc412a2014d,purchase,2023-01-31 10:00:00
2115,ac8a68131c780aaa9816d012c1b9aa33,purchase,2023-02-03 10:00:00
2116,833bdbd20fe847305e8e6a9a272f9eff,purchase,2023-02-04 10:00:00
2122,9a3631743134887e98b7feb2f4eb4e31,purchase,2023-02-10 10:00:00
2125,5ed72711ae91219fbb247211dd037675,purchase,2023-02-13 10:00:00
2126,680991165edf001dff0339f1420afbb7,purchase,2023-02-14 10:00:00
2132,934a15963814db5c356688abb046e8b5,purchase,2023-02-20 10:00:00
2135,5063e279dd268ed58e7795d0abd21afb,purchase,2023-02-23 10:00:00
2136,29f0ef47ef406ba8387e2b5ca9ea9c6a,purchase,2023-02-24 10:00:00
2140,19159718f3c02c87abc1774caba73a0f,purchase,2023-02-28 10:00:00
2146,0f044ec2b6879a9f43dc1e12ffc2c3ea,purchase,2023-03-06 10:00:00
2149,cc5ef7946bc62faf12bd8e0b32105f09,purchase,2023-03-09 10:00:00
2150,3f7feab4de5e72aebe4e8405ebbf4273,purchase,2023-03-10 10:00:00
2156,65ef0847a0d146880a0e05d3e22955dc,purchase,2023-03-16 10:00:00
2159,c8af9b4adc75e7346bc1c5fa20306224,purchase,2023-03-19 10:00:00
2160,8697d602bd0705a818c0f6d669491dab,purchase,2023-03-20 10:00:00
2165,8e35f4cdf98cb4ef106f9b2e2298d1ee,purchase,2023-03-25 10:00:00
2171,476217d5a91d8636f896c2023ec90d41,purchase,2023-03-31 10:00:00
2174,24adfe52668f299ce5654bb61a6cd35f,purchase,2023-04-03 10:00:00
2175,38ed1d00add96bcfb58964936b66de21,purchase,2023-04-04 10:00:00
2181,be8ac5147258d7c430fb126ac0e7e165,purchase,2023-04-10 10:00:00
2184,0e5c08e6b98643e81610a2d716f03f15,purchase,2023-04-13 10:00:00
2185,b12bd18a1dc3cbdfe41d604515d020d5,purchase,2023-04-14 10:00:00
2191,0f93c4acd4a9efbc595379df536eda91,purchase,2023-04-20 10:00:00
2194,dee47e4e9929ec75088d7bb02bdaa394,purchase,2023-04-23 10:00:00
2195,491835c87e82c91b15a9508b2b36ccc1,purchase,2023-04-24 10:00:00
2201,3924e2144d0b3e64147cce88596a06cd,purchase,2023-04-30 10:00:00
2204,df40019c1753355b36ec060597b05565,purchase,2023-05-03 10:00:00
2205,b3982c752e0c810914903c24873d7b5f,purchase,2023-05-04 10:00:00
2211,f96a51fdf0f877a789ee0713997ce134,purchase,2023-05-10 10:00:00
2214,2b0a33cd262ac1ee0cef29d672610674,purchase,2023-05-13 10:00:00
2215,c899e69eeaf0dd67fb9ebd03b52f0c0c,purchase,2023-05-14 10:00:00
2219,42f08580945e07c9fa36b4b7a579ae2d,purchase,2023-05-18 10:00:00
2225,194fa12c650a148a12e783fc8bcf1800,purchase,2023-05-24 10:00:00
2228,a047a3c2aa91a3d30b71a97e14b0aacf,purchase,2023-05-27 10:00:00
2229,1421e8c9275bad52d9aef149d3db11e3,purchase,2023-05-28 10:00:00
2235,28fd80cc89a505b12d3c79c7effb1362,purchase,2023-06-03 10:00:00
2238,eb55223c34b2f7e44f58371bf7360d85,purchase,2023-06-06 10:00:00
2239,0980fae6430e8a12d9a792dd11ab1f7f,purchase,2023-06-07 10:00:00
2245,4bf1583907f58f8e05981a5e2610764a,purchase,2023-06-13 10:00:00
2248,db697d8a11ae1ae790207500ccbecdd7,purchase,2023-06-16 10:00:00
2249,06882592ab421a06cfa517f611f8bf3c,purchase,2023-06-17 10:00:00
2255,112ac526ead8b0a54ad393f00a9188e9,purchase,2023-06-23 10:00:00
2258,c42fffcd76a35d23e56664e4fc1e33ac,purchase,2023-06-26 10:00:00
2259,b14d8f408e5ef04a07e31a631405e523,purchase,2023-06-27 10:00:00
2265,10c7bc637c0b4b706c0cf4c2da309e64,purchase,2023-07-03 10:00:00
2268,c2e327d12f3289bd5b155d620d5e86cd,purchase,2023-07-06 10:00:00
2271,dc97e77c7d52828909c1c381b9658832,purchase,2023-07-09 10:00:00
2277,089278c9186996353e4bdb08138d7d7c,purchase,2023-07-15 10:00:00
2280,85a28167a32cac99b4845d6e77004e69,purchase,2023-07-18 10:00:00
2281,3b1cda1513f867faa89db789d3cbf775,purchase,2023-07-19 10:00:00
2286,2df208c554a121478c3a81d2ebb67569,purchase,2023-07-24 10:00:00
2292,fd3504c6f6a8ef65520cd086b0fc4c94,purchase,2023-07-30 10:00:00
2295,289cf4e51ba4f56bd0e6bb10ac068a0c,purchase,2023-08-02 10:00:00
2296,71fbffe789221731734673e7df3664f1,purchase,2023-08-03 10:00:00
2302,93a969b1022db6f180228b2c34c5a603,purchase,2023-08-09 10:00:00
2305,1656d377cb381f8a44a7834c5e642a8a,purchase,2023-08-12 10:00:00
2306,905b1d2373adb1703588d5fdf5ddf2de,purchase,2023-08-13 10:00:00
2311,acea59bfde8cac71a669d92e49507b84,purchase,2023-08-18 10:00:00
2317,f5c8fac4523250095918ead12bc79801,purchase,2023-08-24 10:00:00
2320,4f73f0f5ed2f279f1d9832d501281f74,purchase,2023-08-27 10:00:00
2321,fec4601a994957c9bdd1b94d6828df83,purchase,2023-08-28 10:00:00
2327,034bc638e2ccd85bd37193d028202ecf,purchase,2023-09-03 10:00:00
2330,2d14fe61a02de42e703908ca347ec875,purchase,2023-09-06 10:00:00
2331,5316da467646b5f22f6bdfb0f47b0867,purchase,2023-09-07 10:00:00
2332,a2db7a96d1d72510cf3cda4d75f6bb46,purchase,2023-09-08 10:00:00
2338,31881da2ccc09a4d69981c74391704d9,purchase,2023-09-14 10:00:00
2341,03bad9052a2c846d21651d8664bd6246,purchase,2023-09-17 10:00:00
2342,18299f4e0bc9cf3f9d25ec6cef946ab6,purchase,2023-09-18 10:00:00
2343,6131db2b98609054c68431983f6169ca,purchase,2023-09-19 10:00:00
2349,c0f242527a325e29cafb8402b9a462b3,purchase,2023-09-25 10:00:00
2352,7d17369f1fee9f9e7ead5b4de5be2706,purchase,2023-09-28 10:00:00
2353,99d3bc3187404c900f00d7ae93040420,purchase,2023-09-29 10:00:00
2359,a5e1ade415c18a01a912da1a45ec0027,purchase,2023-10-14 08:00:00
2362,1ac65f0b11906ca7df5fac5df29026b5,purchase,2023-10-17 08:00:00
2363,05fe173ff2c444a09d1bb372cdc85158,purchase,2023-10-18 08:00:00
2369,ffd53b0df120a882e2bdb21e2fa507ee,purchase,2023-10-24 08:00:00
2375,b8f28a2311c7d518db670b615a026013,purchase,2023-10-30 08:00:00
2378,d7830f59c7ff571c8761a25c9018ebe6,purchase,2023-11-02 08:00:00
2379,b73d13658c446e08abec1f1f7d4dbf23,purchase,2023-11-03 08:00:00
2380,9564d1d0d7c502b550159e96c4f94dc5,purchase,2023-11-04 08:00:00
2386,52924edfc07314758759676ca3ae0145,purchase,2023-11-10 08:00:00
2389,30361650717dad9b4eb59a28611a06fb,purchase,2023-11-13 08:00:00
2390,050ab49aba6e59d0b82c9ebb37bc806d,purchase,2023-11-14 08:00:00
2396,d709a85ed25344990698639ea26a2fde,purchase,2023-11-20 08:00:00
2399,1437ad90a72f0b0486ecad30e38ab6f4,purchase,2023-11-23 08:00:00
2400,4bbc7a25f0577a985016ed0af4bd3aae,purchase,2023-11-24 08:00:00
2406,75ea33405dad86ad3d35b685d91169ac,purchase,2023-11-30 08:00:00
2409,688395bec3dd1797d15119b5b14a631c,purchase,2023-12-03 08:00:00
2410,a8d416d4133c5afd29b4079c2d63ecf5,purchase,2023-12-04 08:00:00
2416,affefda040b0ba617898773f773d356a,purchase,2023-12-10 08:00:00
2419,d5a6a21d087832385f07bbd6fcbca7c8,purchase,2023-12-13 08:00:00
2420,ec91e84b184fefa7c21648d1a0dc691b,purchase,2023-12-14 08:00:00
2426,d073d0c3334ae7b5c21d6dfbd5d06b9e,purchase,2023-12-20 08:00:00
2429,7ca93384d566df7ff5ca05e33d4f8a5b,purchase,2023-12-23 08:00:00
2430,95e0cd18ad6c6379fd03351480e806b3,purchase,2023-12-24 08:00:00
2436,83fe3b2fb022b6e5512dea5969e4c152,purchase,2022-12-28 10:00:00
2439,d457e25f18ddce4d9e32b61b729cddf7,purchase,2022-12-31 10:00:00
2474,a8eb9ab65e7f0239ff579b630f27f966,purchase,2023-10-20 08:00:00
2480,f6a84dcb920ad3148ca17c361b4918f7,purchase,2023-10-26 08:00:00
2483,0a3499486cbfc145724e6d3b9ab41866,purchase,2023-10-29 08:00:00
2484,14ed1eb729120cb8bc1d57a0c2aa2f57,purchase,2023-10-30 08:00:00
2490,8aca0a9872c41926cc61b067df87c942,purchase,2023-11-05 08:00:00
2493,b4a8adfbe7b3f4b2da1f6573ecced8f5,purchase,2023-11-08 08:00:00
2494,8f1c02befcad104e99df55229320b4c4,purchase,2023-11-09 08:00:00
2500,2971e476393b1b715a51005f0adc8b5c,purchase,2023-11-15 08:00:00
2503,a25aafdeaea39dba0b1b0a1123d957ac,purchase,2023-11-18 08:00:00
2504,414d401025eadfc02848200c496a9359,purchase,2023-11-19 08:00:00
2510,afb832d29294223b8c69d91a7ae05016,purchase,2023-11-25 08:00:00
2513,5d1a8a102c68054bf2c1e17ee838f6a8,purchase,2023-11-28 08:00:00
2514,1d5449e95fff53a452bfef19c376e203,purchase,2023-11-29 08:00:00
2520,d5d2431fc95c46ad518a224453260821,purchase,2023-12-05 08:00:00
2523,198ad0dfddaa103b63a59b3cfe7e6927,purchase,2023-12-08 08:00:00
2524,8267acff03b0e83e24e48b76aac0b2f5,purchase,2023-12-09 08:00:00
2528,bea2390e156362d5554b92c36031785c,purchase,2023-12-13 08:00:00
2534,f37bb403c88cd5e0fd4f50a89cee6f6b,purchase,2023-12-19 08:00:00
2537,5c47f17eea4d416f1e3711c5a3e52bda,purchase,2023-12-22 08:00:00
2538,7fea591dd926bd30e8e7243894efefe5,purchase,2023-12-23 08:00:00
2544,893644c2494aa7944c7133eb1fb6e7b0,purchase,2023-01-01 00:00:00
2547,f75970486943671bef5e3c94fedd2071,purchase,2022-12-30 10:00:00
2548,ef2b5e145ff5825a1f8bac4051a2a1a9,purchase,2022-12-31 10:00:00
2554,77e3212692b68c15c3784fb91499c836,purchase,2023-01-06 10:00:00
2557,63f33269bd408e3cfa627e90785a6560,purchase,2023-01-09 10:00:00
2558,6072573c027141031f29f83a93f92a1e,purchase,2023-01-10 10:00:00
2564,398a7d0f271c24fb5ff9b225f571d76f,purchase,2023-01-16 10:00:00
2567,1c2b2f2e14546c56f9d5a323a53f1b2b,purchase,2023-01-19 10:00:00
2568,9085ed4d1616ed9d94c74b22005058de,purchase,2023-01-20 10:00:00
2574,0272ac4c6794e0401d8d0b39f532125b,purchase,2023-01-26 10:00:00
2577,c5b93e6a0b8a1cfb02bd0032988043ec,purchase,2023-01-29 10:00:00
2580,8da97966891c4d0cb18deb75157c822e,purchase,2023-02-01 10:00:00
2586,c8833f3cf6a61b9c39c90eef38efbe66,purchase,2023-02-07 10:00:00
2589,c1e85364b71146414e9b09c3902f73a8,purchase,2023-02-10 10:00:00
2590,e469b569286fd8a4a059f7c64e6de639,purchase,2023-02-11 10:00:00
2595,fad0ba809954dcbbff3feb1f9b573b13,purchase,2023-02-16 10:00:00
2601,6af547fb11db8eb3ef79dd23c7a3b890,purchase,2023-02-22 10:00:00
2604,92216d90be4aee83bfc0e59b6daf29b4,purchase,2023-02-25 10:00:00
2605,6ebe1e227159a64372d2df5c2faed2e8,purchase,2023-02-26 10:00:00
2611,cc5f508a1cc8d6f350c7bef020b3f54b,purchase,2023-03-04 10:00:00
2614,081e97de7d8a5ca9b0c772c8af050d23,purchase,2023-03-07 10:00:00
2615,6356b84edc00b9c0ea606ba0f6ef4ec7,purchase,2023-03-08 10:00:00
2620,b7df65cc3f3cfdc99df9a93c4a5bce40,purchase,2023-03-13 10:00:00
2626,78213660d09016dd076bd640e5908daf,purchase,2023-03-19 10:00:00
2629,89b85ec15373f28cf0e3ec3502fa234b,purchase,2023-03-22 10:00:00
2630,d87fb612fa3c7497fa2c1dd130988be7,purchase,2023-03-23 10:00:00
2636,d037546770e3d44df20b5a8d06983502,purchase,2023-03-29 10:00:00
2639,88277e855d6c9b02649ac00086394d22,purchase,2023-04-01 10:00:00
2640,acb3fd88d30158490886c554128ebbec,purchase,2023-04-02 10:00:00
2641,69c03be963a78464d6c06f9576f22b0c,purchase,2023-04-03 10:00:00
2643,9bf383d416cfdf42b2ed4f018654212a,purchase,2023-04-05 10:00:00
2649,d627d6ba2a8770967d65b48ed9bdd0f6,purchase,2023-04-11 10:00:00
2652,4464d4ac8e727393a041312986202f41,purchase,2023-04-14 10:00:00
2653,2c19672e3931f287184707d31b45d657,purchase,2023-04-15 10:00:00
2659,66f565e6f9197704767ca57aba9f6102,purchase,2023-04-21 10:00:00
2662,7ba66d32326b4cf2961bf673033aa462,purchase,2023-04-24 10:00:00
2663,8334446e2015c0f36343217ec4e5559d,purchase,2023-04-25 10:00:00
2669,b90d8f15c5b5257430a78b63c02e2f82,purchase,2023-05-01 10:00:00
2672,4a6215ee84d75da7203a38f7f1dda92e,purchase,2023-05-04 10:00:00
2673,71c27cac8d8f05102fcb8013303e07cc,purchase,2023-05-05 10:00:00
2679,0f4430a71110c64ce27259862b79b778,purchase,2023-05-11 10:00:00
2682,6142efec03ff35d2505882cb62d2a1c4,purchase,2023-05-14 10:00:00
2683,1e2d787b43296ecc43a085e9089b4b6c,purchase,2023-05-15 10:00:00
2689,a4636ffe4f46a3cd789b34b198495e8b,purchase,2023-05-21 10:00:00
2692,d5f9c140680bacdeb869287ec1085b4b,purchase,2023-05-24 10:00:00
2693,c7b6dad13d7c33e32f067becdf28bc3a,purchase,2023-05-25 10:00:00
2697,b9f97b6126d00b9e9b21ebda916c935f,purchase,2023-05-29 10:00:00
2703,f7adaf8dd9ce94de74cf5608ba7b4328,purchase,2023-06-04 10:00:00
2706,27299b82ccfdec4fde47ad6d21432929,purchase,2023-06-07 10:00:00
2707,ed9a3c0d55925aadadd58e5b8cfaff7f,purchase,2023-06-08 10:00:00
2713,afe0f32d8e82efe93aaab4c2eb8d6a93,purchase,2023-06-14 10:00:00
2716,e17e3e50da3df41a241dc78b958fdaa0,purchase,2023-06-17 10:00:00
2717,8d38b9397b1d4838cf0730458fbfd48a,purchase,2023-06-18 10:00:00
2723,0f267877468f9ff01a9c069d3cdf14e0,purchase,2023-06-24 10:00:00
2726,937997b995dd74a9cc5ff92ae80717b1,purchase,2023-06-27 10:00:00
2727,9a92622c559e5bc805d2db8e6d736737,purchase,2023-06-28 10:00:00
2733,2c159099b942d19d2b261cd0344dd25c,purchase,2023-07-04 10:00:00
2736,8839817bda98cefe786e4475f662d064,purchase,2023-07-07 10:00:00
2737,c51ff86f838a51067bfab9f8e98b6894,purchase,2023-07-08 10:00:00
2743,17d481e749edabc3211423b3b83ab1a4,purchase,2023-07-14 10:00:00
2746,1d477aad9ddca7f8bd6dbae34b1fa5df,purchase,2023-07-17 10:00:00
2749,ed9cef30b7f7a3f61b51aba129464e75,purchase,2023-07-20 10:00:00
2755,8b1a0cd297ba43f6db1a7aab2e2c427a,purchase,2023-07-26 10:00:00
2758,a40eaa35451d569b6efd39a299bd74d3,purchase,2023-07-29 10:00:00
2759,8c5faab4c05feb36f600bcc75fdf970f,purchase,2023-07-30 10:00:00
2764,734fb3a4ce2245af448045f4b103ca4c,purchase,2023-08-04 10:00:00
2770,ca0b6b5a6ed9b55b61eba3747ae7fd1e,purchase,2023-08-10 10:00:00
2773,0027503a50a4f83becb24bf43b2cafcc,purchase,2023-08-13 10:00:00
2774,a52e349f8329da21846069f3ac3e2586,purchase,2023-08-14 10:00:00
2780,66fb5ba1fa6603986d00368940ffc4dd,purchase,2023-08-20 10:00:00
2783,449359f36f22c66e193302083c016111,purchase,2023-08-23 10:00:00
2784,d5bb61d58ddbba2cc16c781d14f83f5b,purchase,2023-08-24 10:00:00
2789,a92a8f8ad237dc4771a78cc63429c27c,purchase,2023-08-29 10:00:00
2795,8174b197677e912421556a5b27d0ee19,purchase,2023-09-04 10:00:00
2798,3d5b8a643534061fe1e4492c88d508d0,purchase,2023-09-07 10:00:00
2799,84e97654fe50b2cc416e323ce7e449f2,purchase,2023-09-08 10:00:00
2805,8ec020cf3a8c732378cb6ae0ba17c349,purchase,2023-09-14 10:00:00
2808,1cfee950b15eefd8d07908567048390a,purchase,2023-09-17 10:00:00
2809,9f79fdd3d95a659db9cf2dbb0ed59952,purchase,2023-09-18 10:00:00
2810,1e89a59b37c64d0245be4b8411652be1,purchase,2023-09-19 10:00:00
2816,841e30eee734f1605f7ff5d82cd29362,purchase,2023-09-25 10:00:00
2819,78347a9af5fce9275b2b9d405b4abbd0,purchase,2023-09-28 10:00:00
2820,e3b653f4db997f034261901ec03b99eb,purchase,2023-10-10 08:00:00
2821,65b7222cc82aed538c08eff6175edc50,purchase,2023-10-11 08:00:00
2827,e304b8f98eefd928901182feb1d1d3d6,purchase,2023-10-17 08:00:00
2830,bd6cc37281d8c21ec458b43053e6b7db,purchase,2023-10-20 08:00:00
2831,8e0342e3ca136553d1c6d7a1456b7b0e,purchase,2023-10-21 08:00:00
2837,e71aec2710b6f2435693a5ebf7313381,purchase,2023-10-27 08:00:00
2840,cae8cb58c6e9a25fc54998516844245d,purchase,2023-10-30 08:00:00
2841,3ddf926486a4e4fdafcd64dfb4aecd8d,purchase,2023-10-31 08:00:00
2847,5470e2bf0347a1d03ce2ba9c529441d6,purchase,2023-11-06 08:00:00
2853,7010fac121d15c14b2140772113c4f5a,purchase,2023-11-12 08:00:00
2856,3ccb819eba75ca75301aa501acb521d4,purchase,2023-11-15 08:00:00
2857,8bd58a8a477d5408d9715c9352111f31,purchase,2023-11-16 08:00:00
2858,eec06082ee4af0dabc42af58fb81de8c,purchase,2023-11-17 08:00:00
2864,bf6f6fd48e4a986b6eddef6cae25487d,purchase,2023-11-23 08:00:00
2867,d821463a169207137008817f6e16c6f0,purchase,2023-11-26 08:00:00
2868,86977b910a95654e54ad59b237166848,purchase,2023-11-27 08:00:00
2874,aa57d55bd23b9a869de2fbe5900862db,purchase,2023-12-03 08:00:00
2877,987917f779540ac6ef9b451053755ffb,purchase,2023-12-06 08:00:00
2878,a0c000e87e601da16137ee0f3b064f6b,purchase,2023-12-07 08:00:00
2884,94c16bb21348fbc2b240007f2f4d122d,purchase,2023-12-13 08:00:00
2887,a70df4646dd65cd06a0f2a79c3c8a10d,purchase,2023-12-16 08:00:00
2888,9c15a3624246c8a6a9e4c71400a04d7e,purchase,2023-12-17 08:00:00
2894,28bfba64510bb71d0ff2ccb10393de6f,purchase,2023-12-23 08:00:00
2897,2de914fd2c696c28b56874b3d76e91b6,purchase,2023-12-26 08:00:00
2898,8639d7c4d2da4958acc58d704d46fb84,purchase,2023-12-27 08:00:00
2904,c9322df8af9357f7826a38a3d7177fb4,purchase,2022-12-31 10:00:00
2907,5d77c4f13902bb205f445086d95ee279,purchase,2023-01-03 10:00:00
2908,97be8c0e7619997e5911f206d70113fb,purchase,2023-01-04 10:00:00
2914,81ee706d3e5a9bf058d23e3f86f6b9b7,purchase,2023-01-10 10:00:00
2917,b18862e6ad2557ca125023140f369f95,purchase,2023-01-13 10:00:00
2943,0485d7625baa38e68b58686ffa078d2f,purchase,2023-10-24 08:00:00
2949,b70150b33bae8088491211af7681d897,purchase,2023-10-30 08:00:00
2952,5e30320be0e31072de185707a2433f2f,purchase,2023-11-02 08:00:00
2953,c7fd0d14235f2af6b0b1c243a5d84b7b,purchase,2023-11-03 08:00:00
2959,02784146ed29201f578c1d820db5ebeb,purchase,2023-11-09 08:00:00
2962,db0f489c6ae9624352e045daef21ae9d,purchase,2023-11-12 08:00:00
2963,b33530789dcab9538ce04eca57ef764a,purchase,2023-11-13 08:00:00
2969,6aaa19b3539e17d5adb109baa42b0acf,purchase,2023-11-19 08:00:00
2972,f1a8f9c2cfeafde72811cb8fabeeaaff,purchase,2023-11-22 08:00:00
2973,dcdd8988f1321d482334d712367adc77,purchase,2023-11-23 08:00:00
2979,069a19ea9ea2826682c74eceff242e59,purchase,2023-11-29 08:00:00
2982,d033a7e5b6596902f0965ea61fbd08be,purchase,2023-12-02 08:00:00
2983,fdb871290f16fa018ffc6abf04630696,purchase,2023-12-03 08:00:00
2989,06e8480f75c0414c5b0441e6df159f35,purchase,2023-12-09 08:00:00
2992,2e26df8b0c3338d980ffa909786e0d2b,purchase,2023-12-12 08:00:00
2993,f1c169fc0fbc069fdb894309f5a26d3a,purchase,2023-12-13 08:00:00
2997,19d150365d798db47cccf1622b6ad754,purchase,2023-12-17 08:00:00
